Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,34382.9,0,1031.0588,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,95694.1,0,871.5778,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,95694.1,0,871.5778,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,95694.1,0,871.5778,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,72058.2,0,758.3143,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,19546531.6,927,1179.9269,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,18146884,891,1209.5527,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,18146884,891,1209.5527,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,8392388,440,1107.3494,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,384599.9,11,964.8518,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALm,115279.3,10,951.6759,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MSC,115279.3,10,951.6759,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NDB,115279.3,10,951.6759,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,266118.1,1,973.4622,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,266118.1,1,973.4622,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,8007788.1,429,1114.6044,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSX,695006.2,149,1117.3561,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SH,57337.1,0,1238.7719,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LS,637669.1,149,1103.0479,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSr,550487.3,109,1107.4408,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSv,87181.8,40,1082.6585,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,4104827.5,67,1114.365,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,4104827.5,67,1114.365,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRv,2754298,159,1106.853,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACB,1786694.4,142,1140.8835,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OT,967603.6,17,1037.1993,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9754514.4,451,1295.9614,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,9447112.9,440,1299.7654,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,8488551.2,355,1319.4159,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,1236752,46,1274.5196,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,605092.6,12,1309.5,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,148703.6,5,1322.1119,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6b,5079.3,0,1230.8333,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,120003.3,0,1411.9474,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,98929,1,1135.7742,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,232377.5,6,1319.0901,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv,631659.5,34,1242.4716,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv5,271059.1,20,1380.293,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv2/3,123938,1,1218.5546,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6a,93839.9,12,1316.625,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6b,14897.9,1,1306.625,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv1,127924.6,0,970.5167,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU,468446.9,57,1297.1955,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU1,45643.6,1,889.2273,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU6a,150763.1,9,1399.2117,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU4,40513.8,14,1415.225,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU6b,16476.8,0,947.25,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU2/3,80897.2,25,1380.3377,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU5,134152.4,8,1244.3307,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,687397.8,23,1032.5346,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,429900.1,9,1059.4152,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,161810,8,1225.1883,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6b,11855.3,0,1036.25,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,80371.6,0,1007.24,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,136716.1,1,978.0397,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,39147.1,0,732.7027,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,257692.6,14,982.4959,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,80432.7,3,980.825,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6a,60036.2,6,1114.3455,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,80657.1,5,1004.6027,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,36566.6,0,711.1667,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,3021923.6,189,1571.7389,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,2615875.2,130,1590.2628,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m,2168542.4,117,1613.0559,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m6b,44228.8,1,1054.2093,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m6a,696404.9,41,1540.2428,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m1,240977.1,4,1068.7739,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m2/3,448469.1,38,1628.1017,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m4,316224.7,19,2127.13,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m5,422237.9,14,1700.1809,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul,447332.8,13,1501.6659,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul4,73692.2,2,2031.169,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul2/3,189834.5,10,1562.4254,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul5,60858.5,0,1515.3103,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul6a,4504.7,0,1600.3333,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul1,118442.9,1,1041.982,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs,406048.4,59,1432.6338,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs4,83091.5,12,1707.9467,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs2/3,141275,43,1553.5954,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs5,89752.4,3,1385.0909,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs1,91929.5,1,1060.7674,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3074009.8,40,1154.9498,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,1893011.7,32,1149.5658,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,212271.5,5,633.1626,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,556884.5,6,1337.2757,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,41490.3,0,1045.075,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,451575.9,3,1147.3859,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,630789.5,18,1151.7889,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,1180998.1,8,1165.1916,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,10207.9,1,1097.3333,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,162275.4,0,735.0886,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,320455.3,1,1129.0627,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,277971.4,5,1313.9427,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,410088.1,1,1265.1263,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,46224.3,0,1016.7556,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,46224.3,0,1016.7556,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IG,46224.3,0,1016.7556,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,912452.2,85,1125.729,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,764515,79,1142.9945,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,307206.5,11,1176.3041,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,115531.6,4,1263.964,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,173166.5,6,1125.3892,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,173166.5,6,1125.3892,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,180769,27,544.474,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,180769,27,544.474,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SEZ,45849.4,13,760.2444,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,1213577.7,9,835.5302,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,132421.7,1,858.0866,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,132421.7,1,858.0866,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,59414.6,1,941.4386,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,59414.6,1,941.4386,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,73007.2,0,799.5571,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,909420.6,5,816.1859,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,909420.6,5,816.1859,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccg,833755.7,1,800.3745,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,75664.9,4,1003.6111,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,49327.1,4,1029.9783,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,83728.6,3,954.3951,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,83728.6,3,954.3951,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,83728.6,3,954.3951,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,88006.7,0,863.6629,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Root,36514323.5,1812,1171.9432,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,16967792.3,885,1161.905,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,15571379.8,813,1191.2981,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,15571379.8,813,1191.2981,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,6192080.7,360,1105.6879,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,329408.9,5,994.7692,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALm,92316.8,3,941.2889,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MSC,92316.8,3,941.2889,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NDB,92316.8,3,941.2889,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,236308.5,2,1003.375,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,236308.5,2,1003.375,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,5862671.8,355,1113.4233,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSX,553964.3,113,1129.6705,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SH,59690.8,10,1413.6379,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LS,494273.5,103,1093.1104,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSr,494273.5,103,1093.1104,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,2408798.1,26,1076.0343,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,2408798.1,26,1076.0343,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRv,2406454.3,130,1146.0566,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACB,1597917.5,112,1148.8375,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OT,808536.8,18,1143.7773,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9379374.6,453,1247.2873,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,8985726.2,437,1248.806,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,8040914.5,368,1252.5596,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,1276039.9,61,1250.7823,0
"4635_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,608727.7,19,1231.1125,0
