Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISC4,54765.2,1,1252.4444,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSP,1139396,87,1737.3278,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd,463881.1,34,1562.1167,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd5,145476.5,5,1651.8472,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6a,106643.7,1,1630.7981,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6b,6983.4,0,1584.5,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd2/3,120096.9,25,1654.1754,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd1,84680.7,3,1193,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv,411408.9,40,2067.6224,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv1,78993.5,3,1460.2857,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6a,54004.9,1,2245.4615,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6b,8103.4,0,1627,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv5,163313.9,32,2506.8954,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv2/3,106993.2,4,1688.9596,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl,264106,13,1448.6653,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl1,44953.4,0,1097.9535,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl5,86262.7,9,1501.0875,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl6b,7984.6,0,1485.4444,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl6a,61330.1,4,1511.4737,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl2/3,63575.1,0,1582.3548,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,3527075,277,1577.6014,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,1645681.7,90,1596.6703,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd,1580008,80,1597.4726,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd6a,362406.5,25,1683.0667,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd4,327008.7,12,1771.9295,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd6b,47820.7,2,1343.617,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd5,314363.3,22,1562.3199,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd2/3,349235.7,14,1513.8667,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd1,179173.2,5,1414.9464,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr,65673.7,10,1666.2381,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr6a,41899.1,6,1716.475,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr5,12274.8,1,1637.6154,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr6b,11499.9,3,1539.5833,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs,1881393.3,187,1552.3034,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs4,232008.2,56,1747.1493,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs5,487077.1,38,1489.4664,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs2/3,458854.1,49,1590.9656,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs6a,408167.5,37,1578.814,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs1,252416.5,3,1427.1405,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs6b,42869.9,4,1376.85,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,997102.9,62,1230.9841,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LA,78950.1,8,1219.0133,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLA,343026.9,32,1343.7222,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAa,343026.9,32,1343.7222,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMA,251231.2,11,1197.6597,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMAa,251231.2,11,1197.6597,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,283290.1,11,1132.444,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,133816.2,9,1208.127,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPv,149473.8,2,1060.1338,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BS,6198163.7,687,1156.974,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IB,6198163.7,687,1156.974,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TH,4261208.1,130,1153.6975,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORpm,2839062,124,1126.0724,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILM,341472.2,4,1070.24,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CL,152452.1,0,1027.9517,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CM,65245.7,4,1106.6364,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RH,35007.6,0,1010.8684,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PCN,88766.7,0,1132.4762,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MTN,161378,59,983.8194,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVT,79456.2,53,907.0533,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RE,57683.8,4,1058.6667,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Xi,24238,2,1068.6786,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LAT,770614.2,6,1153.0988,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Eth,17310.6,0,1025.4667,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LP,308896.3,6,1167.165,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PO,444407.3,0,1143.9527,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ATN,271009.5,0,1117.1562,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LD,271009.5,0,1117.1562,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RT,238283.4,5,1438.0088,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MED,776543.6,27,993.6136,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PR,56488.4,7,1056.9636,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IMD,52890.6,8,941.8444,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MD,495589.9,8,984.0065,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SMT,171574.7,4,1023.4663,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPI,268888.2,21,1348.6265,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LH,169083.9,19,1258.0252,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MH,99804.3,2,1429.0722,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENv,10947,2,1668.1,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGv,10947,2,1668.1,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORsm,1386176.6,4,1210.9521,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VENT,1314232,3,1210.5361,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VAL,153953.7,0,1145.9315,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VM,294606,2,1117.3936,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VP,865672.3,1,1254.4328,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPL,216967,0,1220.0922,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPM,648705.3,1,1270.0535,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENd,71944.7,1,1206.7846,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd,71944.7,1,1206.7846,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-co,71944.7,1,1206.7846,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HY,1936955.6,557,1169.3831,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVR,140852.8,77,1166.9552,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DMH,140852.8,77,1166.9552,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVZ,173247.9,39,1317.9879,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVi,62353.7,7,1139.0893,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ARH,110894.2,32,1405.9626,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LZ,805075.9,208,1056.9868,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TU,210443.8,19,928.325,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LHA,365322.3,101,1051.9971,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ZI,184904.6,78,1217.3757,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PeF,44405.3,10,1076.8049,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ME,10023.1,0,3229,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEZ,310914.5,33,1351.4567,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VMH,310914.5,33,1351.4567,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,164092.9,3,1633.1958,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,116085.9,3,1646.0177,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",chpl,56828.9,0,1681.3333,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",V3,48006.9,0,2773.9118,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,2505046.4,88,1325.5503,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,139078.4,2,736.0519,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,139078.4,2,736.0519,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",opt,139078.4,2,736.0519,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,1416838.9,32,1208.4642,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,558503.5,14,1302.4774,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,69613.6,0,1100.5821,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,69613.6,0,1100.5821,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ee,16470.5,0,1046.7059,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccs,325290.1,13,1457.5899,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccb,147129.2,1,1088.9496,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cst,442621.1,3,966.3239,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",int,442621.1,3,966.3239,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbst,415714.3,15,1294.2091,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",em,31186.2,0,1392.3548,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",or,384528.1,15,1355.7787,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,697560,37,1596.6322,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,601104.1,37,1676.9699,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxs,379128.2,30,1458.5574,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fi,164769.1,1,1430.3247,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hc,75853.8,10,1667.6438,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",dhc,75853.8,10,1667.6438,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxpo,18191.2,7,1074.2778,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fx,18191.2,7,1074.2778,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",alv,120314.1,12,1394.0424,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",st,39403.8,0,4542,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",stc,11283.5,0,1405.8182,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",amc,42934.7,3,1350.5,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,139637.4,4,1590.3985,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfsbshy,96455.9,0,1041.4505,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbsma,37630.5,0,1020.4286,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mtt,37630.5,0,1020.4286,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbse,40054.1,0,1180.3684,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fr,30146,0,944,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hbc,8425.8,0,1762.2222,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sm,1482.3,0,1252,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sup,18771.3,0,797.1667,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",eps,22734.4,7,1044,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",epsc,22734.4,7,1044,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",nst,22734.4,7,1044,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,91826.8,9,1338.5506,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,23665374.1,2222,1386.5642,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,20518223.8,2092,1373.0522,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,14174789.1,1371,1416.0431,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,2004098.2,244,1333.2649,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,210277.4,7,1083.39,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALd,19287.9,0,1095.6471,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GPe,19287.9,0,1095.6471,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,1793820.8,237,1362.7305,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sAMY,956608.7,188,1247.0949,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEA,273158.3,53,1390.2846,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAc,62867.9,25,1375.8793,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAl,71305.2,16,1440.2286,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAm,138985.2,12,1367.391,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IA,22357.4,3,1446,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEA,661093,132,1184.2765,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,685566.2,35,1499.0943,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,685566.2,35,1499.0943,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,12170741.9,1127,1428.9543,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,10736454,1050,1459.2324,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,2582817.5,171,1449.6615,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,2464041.6,160,1456.6609,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DG,758754.8,80,1618.1884,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DG-sg,204834.7,12,1596.49,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DG-mo,472255.8,60,1630.1264,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DG-po,81664.3,8,1582.7284,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CA,1684494,80,1374.6499,0
"4530_slide3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CA1,1151735.2,29,1318.1156,0
