Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,45066.4,0,856.1628,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,330641.4,28,1117.0633,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,123214.6,13,1144.3932,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6a,69051.2,9,1429.1406,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,101756.5,6,1013.7576,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,36619,0,785,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,864957.3,56,1911.5378,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,864957.3,56,1911.5378,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m,864957.3,56,1911.5378,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m1,177344.5,5,1221.2807,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m2/3,359483.9,28,1933.3081,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m4,150154.6,21,2377.2569,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m5,177974.3,2,2122.6667,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,175300.1,22,1306.2024,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,126688.5,15,1356.424,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,30533.8,7,1392.8966,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6b,18077.8,0,979.7368,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,4131838.2,121,1652.0557,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,2296544.2,68,1834.8884,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,208557.2,0,1136.2843,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,790297.8,21,1885.688,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,49222.3,0,1248.6739,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,606642.7,17,1979.9791,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,641824.2,30,1903.9,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,1835293.9,53,1428.8891,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,17940.8,0,1160.8421,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,270619,2,1010.6039,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,483033,8,1428.238,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,389965.6,12,1558.8591,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,673735.5,31,1532.7469,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,29004.8,0,1207.1379,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,29004.8,0,1207.1379,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IG,29004.8,0,1207.1379,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,1233560.8,250,1279.5834,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DP,90964.1,40,1450.9886,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,73577.2,34,1511.1029,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,73577.2,34,1511.1029,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,823014.3,132,1266.5854,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,344681.9,52,1414.0155,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,158201,19,1607.0962,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,173382.2,33,1263.716,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,173382.2,33,1263.716,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,92216.4,7,973.2069,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,92216.4,7,973.2069,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SEZ,34689.9,4,836.6286,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,913287.9,11,914.5148,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,176221.5,2,711.0364,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,138687.2,2,818.3636,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,66325.1,2,696.9048,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,66325.1,2,696.9048,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,72362.1,0,951.4714,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,37534.3,0,102.1842,1
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,594339.3,8,969.75,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,594339.3,8,969.75,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccg,7807.8,0,936.4286,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,586531.4,8,970.5232,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,51713,3,1413.283,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,70311.4,1,965.5156,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,70311.4,1,965.5156,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,70311.4,1,965.5156,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,72415.7,0,1072.0735,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,17543277.4,1812,1244.7172,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,16381881.2,1776,1272.7468,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,16381860.5,1776,1272.7468,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,7340409.6,581,1159.224,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,826276.1,33,941.6952,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALm,341722.3,11,1008.9908,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MSC,341722.3,11,1008.9908,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MS,55166.4,3,1074.8462,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NDB,286555.9,8,977.9304,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,419835.3,20,922.4812,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,419835.3,20,922.4812,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,6514133.6,548,1186.0839,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSX,455496.8,192,1192.7169,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LS,455496.8,192,1192.7169,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSr,387196.9,151,1190.2114,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSv,68299.9,41,1212.6324,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,3037584.4,48,1240.2886,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,3037584.4,48,1240.2886,0
"4528_SLIDE1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRv,2701464.7,262,1131.3365,0
