Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs6b,50076.3,38,1896.9388,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,1076764.2,368,881.5903,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LA,68742.9,2,873.0152,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLA,301608.1,108,1188.4386,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAa,301608.1,108,1188.4386,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMA,335304.9,108,712.3146,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMAa,335304.9,108,712.3146,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,340461.6,134,813.7795,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,142264.2,76,939.1752,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPv,198197.5,58,709.582,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BS,6730737.1,2602,870.2005,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IB,6730737.1,2602,870.2005,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TH,4810326.9,1536,853.5476,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORpm,3192407.9,1164,791.124,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILM,380107.3,190,718.0303,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CL,171005.9,76,725.0783,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CM,72184.6,74,663.3857,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RH,40562.8,8,715.7949,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PCN,96353.9,32,751.3956,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MTN,193099.1,254,752.4565,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVT,105297.6,174,596.4592,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RE,63297.8,30,918.9,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Xi,24503.7,50,949.875,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LAT,1139700.4,224,824.4471,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Eth,29832.1,0,761.2857,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LP,585983.7,132,820.8187,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PO,523884.5,92,834.1471,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ATN,11784.7,6,1004.0909,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LD,11784.7,6,1004.0909,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RT,280403.2,10,903.2322,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MED,832425.7,360,718.6705,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PR,63954.6,62,951.0667,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IMD,58874.8,32,617.1429,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MD,517945,258,679.4187,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SMT,191651.3,8,780.7243,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPI,331029.1,120,822.8019,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LH,203825.5,62,733.5538,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MH,127203.5,58,975.464,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENv,23858.5,0,1503.4545,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGv,23858.5,0,1503.4545,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORsm,1575299.6,360,973.4252,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VENT,1421495.1,340,967.4978,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VAL,161089.1,24,867.471,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VM,315227.4,98,891.7119,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VP,945178.7,218,1012.1544,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPL,237788.6,20,1087.5644,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPM,707390.1,198,993.2949,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENd,153804.5,20,1020.7014,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd,153804.5,20,1020.7014,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-co,132093.4,20,1014.3089,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-sh,4038.9,0,825.3333,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-ip,17605.2,0,1128.5,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HY,1920410.3,1066,916.5025,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVR,22353.8,22,967.5217,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DMH,22353.8,22,967.5217,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVZ,130329.7,58,696.0156,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVi,69800.5,58,674.5,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ARH,60529.2,0,735.6071,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LZ,878166.9,472,888.2589,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TU,170626.1,34,750.8951,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LHA,407326.5,250,872.0259,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ZI,202794.5,158,1045.0881,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PeF,97419.7,30,896.9239,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEZ,296748.3,112,920.5464,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVHd,9734.7,18,992.6667,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AHN,54238.7,24,1161.8846,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VMH,232774.9,70,857.2511,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,236179.4,71,881.5357,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,139622.7,33,1035.9474,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",chpl,80311.2,33,1009.5342,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",V3,96556.7,38,628.3778,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,3106777.4,1036,994.5134,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,158510.7,4,507.7297,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,158510.7,4,507.7297,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",opt,158510.7,4,507.7297,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,1789321.3,618,1033.3487,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,733464.5,398,968.3329,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,86529,22,1143.9747,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,86529,22,1143.9747,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ee,17720.6,4,848.7778,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccs,561088.5,352,836.0994,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccb,68126.3,20,1671,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cst,443037.7,14,762.4091,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",int,443037.7,14,762.4091,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbst,612819.1,206,1276.7809,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",em,36927.1,0,1124.4324,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",or,518337,194,1302.8969,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ar,57555,12,1141.2807,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,880360.3,344,979.3082,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,772228.9,276,953.0764,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxs,503931.5,90,970.2695,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fi,167685.8,36,1461.2112,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hc,179058.3,38,576.1548,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",dhc,179058.3,38,576.1548,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxpo,17687.2,0,665.6875,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fx,17687.2,0,665.6875,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",alv,139500.3,16,881.9077,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",st,50256.4,6,1139.66,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",stc,20100.8,6,1237.6,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",amc,45997.3,22,1100.58,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,172043.7,158,833.8424,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfsbshy,108131.5,68,1072.7961,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbsma,39473.4,26,882.5385,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mtt,39473.4,26,882.5385,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbse,60428.2,38,1307.7966,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fr,42841,32,633.3409,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hbc,17587.2,6,3056.6471,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sup,8229.8,4,606.75,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",eps,26473,10,980.5769,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",epsc,26473,10,980.5769,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",nst,26473,10,980.5769,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,57850.4,28,1777.4364,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,27275378.2,17031,785.3634,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,20148339.7,13228,818.0784,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,16365205.3,11648,829.1084,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,2492781.3,1336,936.2457,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,356258.2,18,638.2684,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALd,87767.8,2,661.494,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GPi,85945.5,2,663.253,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GPe,1822.3,0,755.6667,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,2136523,1318,983.4547,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",sAMY,1224011.1,940,950.9311,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEA,437743.3,310,844.1463,0
"4707_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CEAc,87239.9,76,799.7381,0
