Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl,557016,230,984.3703,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl2,141506.7,140,1158.6692,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl6a,45883.5,11,811.7292,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl3,129876.9,54,988.8226,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl1,99586.4,0,1006.7158,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ENTl5,140162.5,25,847.1353,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SUB,416439.7,12,968.2399,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,1741353,505,936.2266,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",COA,638932.8,110,976.6766,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",COAp,638932.8,110,976.6766,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",COApl,341287.8,89,907.0923,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",COApm,297645.1,21,1055.75,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAA,234679.5,16,408.8649,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,855220.7,376,1059.3788,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7143767.1,3618,1173.914,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa,391538.9,45,1140.544,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa1,60975.1,0,1110.3788,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa2/3,81115.7,9,1391.0779,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa6a,71468.2,18,991.1014,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa4,33854.7,6,1261.4857,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa6b,13826.3,3,1075.0714,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TEa5,130298.8,9,1053.9587,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VIS,2503943.1,1996,1173.3922,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm,494149.9,356,1144.0325,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm2/3,123173,131,1134.8049,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm5,135365.9,93,1214.3588,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm6a,90076,83,1276.5062,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm1,81737.1,13,990.5625,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm6b,17849.2,3,934.2778,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISpm4,45948.8,33,1085.6364,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp,1254598.5,1016,1154.1311,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp6a,196797.1,189,1181.4076,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp1,198782.6,18,937.3226,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp4,188606.4,195,1186.5112,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp5,296671.2,271,1176.1495,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp6b,42661,10,947.175,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISp2/3,331080.3,333,1266.0414,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal,755194.6,624,1221.3794,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal1,108058.5,18,914.5,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal6a,128973.5,164,1279.0407,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal4,99596.2,130,1427.9892,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal6b,26221.7,17,1295.2381,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal5,212946.1,143,1185.9406,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISal2/3,179398.7,152,1278.0529,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUD,1605194.6,797,1272.6629,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo,423381.6,334,1293.6842,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo2/3,93323.7,56,1334.3297,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo1,69974,7,1030.9403,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo4,48900.3,62,1446.087,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo6a,63083.9,96,1341.7167,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo5,133781,89,1288.6797,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDpo6b,14318.7,24,1453.2,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp,763943.8,373,1297.8961,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp1,112732.7,1,1039.3113,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp2/3,138305.1,43,1288.5538,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp4,81682.2,48,1485.9367,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp5,267677.8,157,1389.4922,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp6a,132011,86,1208.448,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDp6b,31535.1,38,1306.3793,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv,417869.1,90,1212.0893,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv6a,60506.6,13,1065.0345,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv6b,12973.1,4,1253.2308,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv2/3,79101.9,12,1310.9041,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv1,68294,1,1104.3944,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv4,39240.2,11,1286.1389,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AUDv5,157753.3,49,1237.6216,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSP,2070944,580,1147.8049,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd,476503.1,281,1186.6861,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd5,156037.4,99,1271.2961,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6a,106084.9,96,1272.5545,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6b,4593.8,5,1283.4,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd2/3,115905.2,75,1196.3604,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd1,93881.8,6,917.3038,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv,1341869.6,115,1151.1554,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv1,252737.3,6,1147.7191,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6a,259389.6,35,1049.3673,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6b,7499.5,0,1043.625,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv5,552795.5,54,1147.9042,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv2/3,269447.7,20,1308.5336,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl,252571.3,184,1095.3718,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl1,56363.6,2,711.3704,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl5,80053.3,54,1177.1233,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl6b,4925.7,7,1311.6,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl6a,35031.3,33,1337.7576,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl2/3,76197.3,88,1159.7973,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT,420095.1,151,1021.1729,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT6b,19082.9,11,941.6842,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT1,51891,1,1093.5306,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT2/3,105648.5,28,1205.9604,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT6a,119075.7,64,912.8938,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ECT5,124397,47,963.9068,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PERI,152051.5,49,992.9527,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PERI1,47585,0,955.8864,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PERI5,29608.8,13,929.4231,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PERI6a,949.4,0,NaN,1
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PERI2/3,73908.2,36,1060.1408,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,1511661.2,280,984.5608,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LA,133204.3,23,1044.904,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PA,239650,33,1083.875,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLA,439358.4,70,967.5507,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAa,56661.3,6,1022.2364,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAp,233434.8,50,1005.0955,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAv,149262.3,14,873.2535,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMA,316388.1,68,991.0795,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMAp,316388.1,68,991.0795,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,352928.1,80,932.0268,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,216872.6,67,959.9853,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPv,136055.5,13,889.0687,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BS,8639152.1,2371,1594.9929,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IB,6462983.9,1944,1476.1115,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TH,2638435.8,573,1339.1458,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORpm,1170695.8,159,1509.8768,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILM,247734.1,12,1355.2564,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PF,247734.1,12,1355.2564,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LAT,646540.4,91,1217.3977,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",POL,44265.5,5,1186.9286,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Eth,145350.3,1,1212.7059,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LP,275813.2,78,1257.0606,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SGN,49810.8,0,1220.6939,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PO,131369.1,7,1148.7244,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENv,276421.3,56,2316.3962,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IGL,43702.2,33,1827.625,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGv,183163,16,2440.4598,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SubG,25796.4,0,2250.7308,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IntG,23759.7,7,1853.0455,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORsm,1122202.2,335,1202.9274,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SPA,197776.3,60,974.1897,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VENT,335494.7,28,1085.1635,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VP,178626.8,22,999.3804,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPLpc,94272.9,1,972,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPMpc,84353.9,21,1034.9286,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PoT,156867.9,6,1177.8288,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SPF,133759.9,64,891.1538,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SPFm,133759.9,64,891.1538,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GENd,455171.3,183,1461.4628,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd,261991.3,162,1643.888,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-co,91914.6,65,1537.4302,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-sh,147771,86,1730.0571,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LGd-ip,22305.7,11,1449.2174,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MG,193180,21,1230.2459,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MGd,33857.2,3,1208.8857,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MGv,19576.3,4,1323.3684,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MGm,139746.5,14,1214.3233,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HY,3824569.7,1371,1569.1817,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVR,209471.9,152,1879.0102,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DMH,209471.9,152,1879.0102,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVZ,256213.4,62,2190.9837,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVi,76945.8,43,1210.2133,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ARH,179267.6,19,2643.3647,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LZ,1951870,601,1470.555,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TU,343087.5,69,2582.3252,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LHA,474762.3,250,1165.4378,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ZI,828457.3,174,1314.1507,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FF,155335.5,92,1229.5135,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PSTN,171112.5,68,1074.3415,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STN,134450.4,40,1133.6641,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ME,59971.1,3,1562.2,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MEZ,792115.6,305,1483.6436,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VMH,204381.2,25,2648.8929,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PH,587734.4,280,1089.7531,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MB,2176332.1,427,1950.48,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MBmot,1323474.7,179,1922.8589,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PRT,1198203.4,158,1557.8137,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MPT,41149.4,12,1456.4103,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PPT,44525.7,8,1267.5814,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NOT,241042.3,4,626.1135,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NPC,112890.4,67,6067.5046,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OP,94021,7,1204.1705,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",APN,656787.2,59,1153.8574,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RPF,7787.5,1,4130.7778,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MRN,20193.8,0,1824.9,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAG,105077.5,21,6376.3535,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PRC,94938.4,17,6423.022,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MBsen,7526.6,4,11309.8889,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SCO,7526.6,4,11309.8889,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,616169.7,101,1473.4266,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,453784.8,20,802.3608,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",chpl,129660.6,0,951.936,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",V3,162384.9,81,3286.6561,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,2750879.8,623,1281.9022,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,282485.3,95,1819.25,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",drt,89083.2,62,1292.0814,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cett,89083.2,62,1292.0814,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ml,89083.2,62,1292.0814,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIIn,11808,3,8560.1429,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",pc,11808,3,8560.1429,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IIn,181594.1,30,1679.7,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",opt,63923.1,5,2513.8095,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",bsc,117671,25,1234.5625,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,1243108.6,298,1140.8429,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,583908.1,127,1126.4562,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,107975.7,60,1013.6132,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,107975.7,60,1013.6132,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fp,475932.4,67,1148.4614,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cst,314943,12,1057.5251,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",int,277417.2,12,986.5019,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cpd,37525.8,0,1594.4,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbst,344145.6,159,1250.6997,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",or,251802.7,117,1174.4681,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ar,92454.8,42,1466.4382,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,750069.2,145,1161.0846,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,654065.2,101,1170.2869,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxs,514883.4,81,1269.979,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",hc,180221.3,13,1253.9249,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",dhc,180221.3,13,1253.9249,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fxpo,29082.7,25,1583.0357,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fx,29082.7,25,1583.0357,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",alv,305579.5,43,1169.5157,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",st,25050.5,3,874.2917,0
"4531_SLIDE3.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",amc,7346.8,2,1055,0
