Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,9488130.4,1408,1554.5451,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,2364772.3,552,1613.098,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AON,1064451.8,186,1502.3953,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOB,1120605.4,359,1842.2971,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7123358.1,856,1536.772,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,176766.1,1,1138.0299,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,176766.1,1,1138.0299,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,48483.2,0,878.7234,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,53761.4,0,1114.902,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,74521.5,1,1365.7222,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,114734.8,49,1807.7838,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,114734.8,49,1807.7838,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,2059447,177,1566.5868,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,778608,103,1592.103,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,163513.4,0,1738.4808,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,128504.9,54,1765.9593,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,124645.8,2,1283.2564,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,361943.9,47,1596.6839,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,507893.4,19,1390.8219,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,17953.3,0,1577.5882,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm2/3,122464.7,13,1701.7257,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm1,143877.5,0,903.4307,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm5,223597.9,6,1504.3349,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl,772945.6,55,1689.292,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl2/3,233703.1,16,1892.6199,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl1,167388.1,2,1202.2152,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl6a,82672.4,19,1756.4557,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl5,289182,18,1731.4779,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,567482,15,1361.6352,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL1,118757.2,0,902.4737,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL2/3,91998,2,1471.8214,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,58851.1,4,1708.9811,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,297875.6,9,1434.0783,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,696355.1,185,1542.5677,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,642350.2,185,1566.8995,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,18154.9,7,1932.125,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,188830.9,69,1765.1593,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,329561.7,109,1659.8842,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,105802.7,0,863.3431,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,54004.9,0,982.0385,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,1511.7,0,1262,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,24617.7,0,1140.5,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,27875.5,0,810.4444,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3508573.1,429,1561.5572,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,588467.7,22,1350.8723,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,316283.4,22,1684.3987,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,272184.3,0,964.9186,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,2920105.3,407,1609.7325,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,440302.2,1,917.2887,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,962372.3,62,1773.2824,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,178317.4,83,1819.2249,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1339113.5,261,1695.2815,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,316892,1,901.0574,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,316892,1,901.0574,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,316892,1,901.0574,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,86885.9,0,939.3373,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,112251,0,866.8396,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,108515.9,0,810.98,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotd,3735.1,0,835.2,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",onl,117755.1,1,992.4912,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Root,22457289.7,2132,2143.2955,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",root,10385505.1,934,2140.648,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",grey,10148282.6,920,2134.415,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CH,10148282.6,920,2134.415,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTX,10148282.6,920,2134.415,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTXpl,10148282.6,920,2134.415,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",OLF,2424475.8,640,2300.1109,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AON,1324897.6,215,2365.4764,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOB,906610.9,415,2487.5262,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Isocortex,7723806.8,280,2074.5371,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACA,323353.7,18,2103.971,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd,323353.7,18,2103.971,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd6a,898.01,0,2310.5,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd1,87780.1,0,1176.5488,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd2/3,83868.3,1,2417.0506,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd5,150807.4,17,2426.4126,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP,121873.9,21,2434.1441,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP6a,121873.9,21,2434.1441,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORB,2291902.2,101,2226.712,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl,869016.9,22,2330.5206,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl2/3,182464.4,0,2810.6765,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl6a,152146.3,13,2360.9726,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl1,143241.5,5,2002.6058,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl5,391164.6,4,2226.0788,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm,592668.9,20,1770.0775,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm6a,53021.6,0,2513.16,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm2/3,127534.7,3,1972.7236,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm1,141983.3,0,1085.7917,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm5,270129.3,17,1905.438,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl,830216.5,59,2497.5421,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl2/3,233381.4,5,2829.7523,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl1,170849.6,9,1413.9383,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl6a,123946.4,30,2820.7073,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl5,302039,15,2640.7847,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL,745538.1,71,2128.4703,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL1,148185.7,1,1174.9858,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL2/3,133654.4,12,2625.0714,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL6a,118844.8,12,2575.0431,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL5,344853.2,46,2206.4512,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AI,552361.5,4,2160.884,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId,522285.2,4,2181.7595,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId6a,3451,0,2157.6,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId2/3,162311.8,4,2496.4605,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId5,274071.1,0,2227.112,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId1,82451.3,0,1264.0641,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv,30076.3,0,1940.8,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv2/3,10831.9,0,2106.25,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv1,19244.4,0,1861.1111,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MO,3688777.4,65,1917.4086,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs,3688777.4,65,1917.4086,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs1,725109.1,5,1244.5329,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs2/3,1273226.3,16,1940.2074,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs6a,216690.4,9,2572.8683,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs5,1473751.7,35,2135.9183,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",fiber tracts,237146.9,14,2400.8356,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",cm,237146.9,14,2400.8356,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",In,237146.9,14,2400.8356,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",aco,108119.1,10,1446.3529,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lotg,113251.4,2,2737.578,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lot,108059,2,2869,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lotd,5192.4,0,1828.5,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",onl,15776.5,2,1419.2667,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",root,12071785,1198,2146.8018,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",grey,11819366.2,1194,2171.0641,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CH,11819366.2,1194,2171.0641,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTX,11819366.2,1194,2171.0641,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTXpl,11819366.2,1194,2171.0641,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",OLF,2540568.1,556,2099.0979,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AON,1562221.5,288,1984.2453,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOB,730756.4,256,2634.5122,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Isocortex,9278798.2,638,2184.2087,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACA,380527.2,32,1806.9861,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd,380527.2,32,1806.9861,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd6a,19707.6,2,2616.2632,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd1,91940.7,5,1579.9405,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd2/3,91879.8,4,1439.7931,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd5,176999.1,21,2016.1429,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP,65241.3,10,2320.1724,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP6a,65241.3,10,2320.1724,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORB,2280836.3,145,2370.366,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl,921065.3,41,2380.8324,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl2/3,184389.9,1,2550.8555,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl6a,213373.1,28,2349.7707,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl1,137846.6,1,2248.4697,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl5,385455.8,11,2330.2418,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm,621045.9,61,2284.8646,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm6a,79980.9,5,2416.56,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm2/3,124043.9,13,2604.2479,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm1,153860,3,1815.7619,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm5,263161.1,40,2387.25,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl,738725,43,2440.0684,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl2/3,185949,10,2692.6077,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl1,124293,3,1928.1983,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl6a,143462.7,11,2460.1314,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl5,285020.3,19,2491.0187,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL,799817.4,82,2000.5435,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL1,162658.1,2,1375.3354,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL2/3,135049.8,3,1983.2656,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL6a,151454.8,14,2498.6597,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL5,350654.7,63,2161.4307,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AI,973489.3,65,2078.7203,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId,811568.6,58,2118.6892,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId6a,127763.8,35,2743.4113,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId2/3,198473.7,7,2067.0688,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId5,373964.6,16,2279.5678,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId1,111366.4,0,933.3333,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv,161920.7,7,1916.7961,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv5,39215.1,0,2012.3429,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv2/3,58262.3,1,1890.1667,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv1,64443.3,6,1883.1094,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MO,4778886.7,304,2164.7898,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp,1640774.5,71,2060.3093,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp5,353537,20,2207.4315,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp2/3,883161.5,49,2367.0276,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp1,404076,2,1288.4788,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs,3138112.2,233,2220.3031,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs1,412292.7,6,1172.6701,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs2/3,777857.2,26,2227.1828,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs6a,524034.1,93,2580.504,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs5,1423928.1,108,2372.3832,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",fiber tracts,252215.1,4,992.6653,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",cm,252215.1,4,992.6653,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",In,252215.1,4,992.6653,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",aco,119390.1,4,1092.2348,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lotg,127321.9,0,831.8952,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lot,127321.9,0,831.8952,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",onl,5503,0,1286,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",Root,20769447.4,1336,1964.897,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",root,9725908.4,371,1835.4014,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",grey,9392144.1,358,1845.9142,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",CH,9392144.1,358,1845.9142,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",CTX,9392144.1,358,1845.9142,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",CTXpl,9392144.1,358,1845.9142,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",OLF,2822041.9,301,1725.707,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",AON,1182451.1,68,1371.2048,0
"5373_1.vsi - 10x_DAPI, FITC, TRITC, Cy5_03",MOB,1394969.8,226,2097.861,0
