Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA5,25788.6,12,946.6522,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA1,27941.3,5,888.2857,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,53825.2,33,1217.0588,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,53825.2,33,1217.0588,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,1835346.6,1350,1058.8754,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,704961.8,428,1172.4903,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,144871.9,98,1152.4,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,158350.6,89,1281.6358,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,103832.4,0,796.1212,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,297906.9,241,1251.2652,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,529432.9,416,918.7976,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,72755.9,78,1191.6232,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm2/3,108498.5,66,847.1048,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm1,117966.5,7,729.2035,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm5,230212,265,978.6789,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl,600951.9,506,1059.3579,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl2/3,167139.9,82,859.2407,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl1,76109.5,0,728.0429,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl6a,114462.6,103,1216.045,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl5,243239.8,321,1220.4957,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,619517.2,318,971.3669,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL1,107916.3,4,771.9327,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL2/3,104398.7,39,991.2718,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,126821.5,81,1120.1405,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,280380.8,194,971.1179,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,715101.6,161,1073.2012,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,599277.6,119,1066.4356,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,81794.7,46,1175.8,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,152331.9,20,1219.9362,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,267171.5,53,1054.5099,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,97979.5,0,763.0104,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,115824,42,1069.0561,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,21871.9,11,1009.4211,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,45682.5,27,1120.9762,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,48269.5,4,1008.9524,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3238287.7,1535,1097.3351,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,598444.9,413,1140.7982,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,7424.8,10,1097.8,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,382618.8,371,1300.5193,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,208401.3,32,843.81,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,2639842.8,1122,1086.8447,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,379114.1,66,1192.7563,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,716278.5,301,1064.4499,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,326089.5,193,1198.7,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1218360.6,562,1034.7135,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,90419.3,20,724.907,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,112250,0,699.4904,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,112250,0,699.4904,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,10355392.3,5220,877.7178,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,2647273.9,1640,825.042,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AON,1651043.4,1212,868.8381,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,465.93,0,1062,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,419785.7,116,723.6539,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,156857.5,56,725.1565,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTv,262928.2,60,723.3775,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7474793.5,3566,902.5999,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,305996.3,121,840.9517,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,305996.3,121,840.9517,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,20093.3,13,998.8421,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,77314.3,0,667.6164,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,73706.4,14,902.2113,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,134882.1,94,877.2302,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA,87233.4,30,906.8293,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA2/3,22151.4,13,1116.45,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA5,35517.4,16,913.6471,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA1,29564.6,1,703.5926,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,43216.2,15,1128.4878,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,43216.2,15,1128.4878,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,1760771.7,1187,954.8206,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,711429.8,400,1026.9599,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,145780.8,52,925.9353,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,170736.6,121,1113.1739,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,93930.3,0,770.5714,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,300982.1,227,1090.0523,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,514076.5,346,862.0887,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,76278.6,79,1087.2394,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm2/3,103371.6,46,816.3,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm1,124287.6,2,641.1466,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm5,210138.6,219,921.76,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl,535265.5,441,972.3536,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl2/3,154088.5,65,816.0738,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl1,52657.3,0,749.2549,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl6a,116264,107,1111.0541,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl5,212255.7,269,1064.005,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,600610.9,273,915.1254,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL1,117012,3,691.9727,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL2/3,97936.8,27,1051.3226,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,129118.9,90,1033.4628,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,256543.1,153,916.2917,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,963583.8,85,737.9771,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,765119.2,73,732.219,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,120196.3,51,994.1293,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,196540.7,2,675.4076,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,342657.2,19,711.0951,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,105724.9,1,622.0294,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,198464.6,12,765.6614,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,50275.1,0,768.9787,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,74619.8,8,785.9855,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,73569.7,4,717.6571,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3713367.7,1855,915.2609,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,1254895.3,538,852.4451,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,292927,52,761.5448,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,661093.7,438,927.5707,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,300874.5,48,780.2414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,2458425.2,1317,946.8424,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,331824.1,61,729.0906,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,610636,423,933.2979,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,440107.8,222,1047.581,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1075857.3,611,978.5508,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,233261.3,14,661.045,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,233261.3,14,661.045,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,233261.3,14,661.045,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,104686.8,14,654.1111,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,128574.5,0,675.1393,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,128574.5,0,675.1393,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Root,19724260,10560,945.8489,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,9368868,5340,1018.9577,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,9166198.7,5320,1025.6635,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,9166198.7,5320,1025.6635,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9166198.7,5320,1025.6635,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,9166198.7,5320,1025.6635,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,2316389.5,1739,913.5479,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AON,1485592.4,998,929.6342,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,358245.8,293,783.5988,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,136944.5,111,766.1077,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTv,221301.3,182,794.4833,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,6849809.2,3581,1063.7259,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,313909.4,157,938.8926,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,313909.4,157,938.8926,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,14638.1,4,1059.9286,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,75712.5,9,796.3803,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,78032.4,41,943.4583,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,145526.5,103,993.5,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA,73821.3,27,956.8056,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA2/3,20091.4,10,1088.2105,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA5,25788.6,12,946.6522,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA1,27941.3,5,888.2857,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,53825.2,33,1217.0588,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,53825.2,33,1217.0588,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,1835346.6,1350,1058.8754,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,704961.8,428,1172.4903,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,144871.9,98,1152.4,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,158350.6,89,1281.6358,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,103832.4,0,796.1212,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,297906.9,241,1251.2652,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,529432.9,416,918.7976,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,72755.9,78,1191.6232,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm2/3,108498.5,66,847.1048,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm1,117966.5,7,729.2035,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm5,230212,265,978.6789,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl,600951.9,506,1059.3579,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl2/3,167139.9,82,859.2407,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl1,76109.5,0,728.0429,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl6a,114462.6,103,1216.045,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl5,243239.8,321,1220.4957,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,619517.2,318,971.3669,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL1,107916.3,4,771.9327,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL2/3,104398.7,39,991.2718,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,126821.5,81,1120.1405,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,280380.8,194,971.1179,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,715101.6,161,1073.2012,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,599277.6,119,1066.4356,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,81794.7,46,1175.8,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,152331.9,20,1219.9362,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,267171.5,53,1054.5099,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,97979.5,0,763.0104,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,115824,42,1069.0561,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,21871.9,11,1009.4211,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,45682.5,27,1120.9762,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,48269.5,4,1008.9524,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3238287.7,1535,1097.3351,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,598444.9,413,1140.7982,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,7424.8,10,1097.8,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,382618.8,371,1300.5193,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,208401.3,32,843.81,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,2639842.8,1122,1086.8447,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,379114.1,66,1192.7563,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,716278.5,301,1064.4499,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,326089.5,193,1198.7,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1218360.6,562,1034.7135,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,202669.4,20,715.1414,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,90419.3,20,724.907,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,112250,0,699.4904,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,112250,0,699.4904,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,10355392.3,5220,877.7178,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,10122067.4,5206,882.5996,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,2647273.9,1640,825.042,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AON,1651043.4,1212,868.8381,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,465.93,0,1062,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,419785.7,116,723.6539,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,156857.5,56,725.1565,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTv,262928.2,60,723.3775,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7474793.5,3566,902.5999,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,305996.3,121,840.9517,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,305996.3,121,840.9517,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,20093.3,13,998.8421,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,77314.3,0,667.6164,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,73706.4,14,902.2113,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,134882.1,94,877.2302,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA,87233.4,30,906.8293,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA2/3,22151.4,13,1116.45,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA5,35517.4,16,913.6471,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA1,29564.6,1,703.5926,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,43216.2,15,1128.4878,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,43216.2,15,1128.4878,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,1760771.7,1187,954.8206,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,711429.8,400,1026.9599,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,145780.8,52,925.9353,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,170736.6,121,1113.1739,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,93930.3,0,770.5714,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,300982.1,227,1090.0523,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,514076.5,346,862.0887,0
"4634_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,76278.6,79,1087.2394,0
