Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,918526.4,7,270.6413,1
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,719908.7,2,926.4595,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1618937.8,31,494.9426,1
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,361705.7,27,874.6628,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,361705.7,27,874.6628,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,361705.7,27,874.6628,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,152979.9,27,1705.2361,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,208725.8,0,274.404,1
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,208725.8,0,274.404,1
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,15144271.6,802,2093.3094,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,14786080.6,779,2107.7181,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,14786080.6,779,2107.7181,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,14786080.6,779,2107.7181,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,14786080.6,779,2107.7181,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,4375680.9,474,1894.0758,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AON,3077376.4,398,2027.6057,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,923459.5,66,1326.9886,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,331566.2,38,1617.6645,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTv,591893.3,28,1159.5569,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,10410399.6,305,2199.3861,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,379248.8,11,2117.605,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,379248.8,11,2117.605,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,8088.9,0,2485.875,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,100786.4,4,1576.125,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,95077.1,3,2197.4286,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,175296.3,4,2360.8503,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA,118828.7,7,2071.5357,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA2/3,33671.4,4,2545.2581,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA5,33607.8,3,2189.4412,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILA1,51549.5,0,1652.7308,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP,109451.8,0,2732.198,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",FRP6a,109451.8,0,2732.198,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORB,2979931.3,137,2596.9114,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl,1233230.3,26,2795.2438,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl2/3,260238.4,5,2651.2672,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl6a,271126,6,2861.428,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl1,173166.3,0,2631.8563,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBl5,528699.5,15,2887.6163,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm,815176.4,69,2141.2785,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm6a,112087.8,9,2380.549,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm2/3,159387.8,3,2054.0733,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm1,166150.8,1,1497.9262,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBm5,377550,56,2373.07,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl,931524.6,42,2747.6524,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl2/3,297316.3,26,2565.9179,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl1,34252.4,4,2779.4194,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl6a,189015.3,5,2763.221,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ORBvl5,410940.6,7,2829.9297,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,936270.6,100,2278.9593,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL1,189169.6,2,1537.199,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL2/3,155173.8,2,2519.9481,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,175657.8,7,2617.6098,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL5,416269.5,89,2400.5038,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,1216552,15,2043.6372,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,989196.5,11,2097.2162,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,123682.5,0,2795.7203,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,252648.1,0,1824.1276,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,454467.3,9,2334.6319,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,158398.6,2,1244.4122,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,227355.5,4,1827.5741,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,45919.1,0,2327.3333,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,82392.4,0,1741.5926,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,99044.1,4,1654.8901,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,4670116.6,35,1957.5047,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,649635.5,2,822.336,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,390904.6,2,1219.0571,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,258730.9,0,179.8496,1
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,4020481.1,33,2159.7806,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,596093.4,4,1411.0476,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,1194892.2,4,1944.5672,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,426203,0,2744.9208,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,1803292.4,25,2408.469,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,358056.6,23,1486.4094,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,358056.6,23,1486.4094,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,358056.6,23,1486.4094,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,161330.6,17,1425.6323,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,196726.1,6,1540.5847,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,196726.1,6,1540.5847,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Root,22362582.6,2067,1931.0244,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",root,11407310.4,874,1921.2117,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",grey,11099674.8,871,1948.5597,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CH,11099674.8,871,1948.5597,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTX,11099674.8,871,1948.5597,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTXpl,11099674.8,871,1948.5597,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",OLF,3302983.9,576,1491.3062,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AON,2300304,309,1633.1632,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",TT,266241.6,3,1034.2811,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",TTv,266241.6,3,1034.2811,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOB,103253.7,162,1824.1633,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Isocortex,7796691,295,2145.9633,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACA,240737,8,1736.6217,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd,240737,8,1736.6217,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd1,66573.4,0,862.6667,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd2/3,70839.4,1,1957.7941,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd5,103324.1,7,2270.8247,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP,96377.7,12,2358.7363,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP6a,96377.7,12,2358.7363,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORB,2441245.3,129,2265.4012,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl,936297.3,20,2575.0944,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl2/3,204313.9,1,2847.4796,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl6a,167921.9,6,2612.3208,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl1,159821.6,0,2189.013,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl5,404239.8,13,2561.5625,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm,649626.9,57,1676.1521,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm6a,47888.6,7,1944.9565,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm2/3,146890.5,11,1796.2971,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm1,167463.2,5,1201.5472,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm5,287384.5,34,1839.9341,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl,855321.1,52,2352.2537,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl2/3,254013.6,19,2740.7699,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl1,159706.6,3,1433.5921,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl6a,116238,15,2335.4414,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl5,325362.9,15,2530.5928,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL,700315.7,91,2042.6466,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL1,136533.5,2,1682.5113,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL2/3,116381.8,2,2337.3571,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL6a,92582.7,27,2127.8202,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL5,354817.7,60,2086.1726,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AI,944554.1,5,2222.9922,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId,755022.9,5,2264.8968,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId6a,71830.9,1,2828.6857,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId2/3,200796.1,2,2444.0372,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId5,355777.9,2,2449.9853,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId1,126618,0,1223.6838,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv,189531.2,0,1968.8708,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv5,34361.4,0,2250.3333,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv2/3,69456.2,0,2468.9355,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv1,85713.5,0,1476.8214,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MO,3373461.3,50,2068.8592,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp,660587.1,3,1756.2428,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp5,14209.4,0,2389.4545,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp2/3,415842.4,3,2100.7146,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp1,230535.3,0,1169.4189,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs,2712874.2,47,2155.4788,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs1,435723.7,3,1166.5875,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs2/3,769386.1,9,2223.8643,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs6a,223635,22,2585.5395,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs5,1284129.4,13,2380.8665,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",fiber tracts,307635.6,3,948.7793,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",cm,307635.6,3,948.7793,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",In,307635.6,3,948.7793,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",aco,146378.3,3,1114.9,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lotg,161257.3,0,750.9935,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",lot,161257.3,0,750.9935,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",root,10955272.4,1193,1944.0645,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",grey,10672048.5,1176,1964.2663,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CH,10672048.5,1176,1964.2663,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTX,10672048.5,1176,1964.2663,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",CTXpl,10672048.5,1176,1964.2663,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",OLF,3011388.2,992,1907.5886,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AON,1993082.8,393,1973.4271,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",TT,237717.2,74,1173.6053,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",TTv,237717.2,74,1173.6053,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOB,379761.8,401,2572.6955,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",Isocortex,7660660.2,184,1989.0383,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACA,195577.5,0,1474.8649,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd,195577.5,0,1474.8649,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd1,63679.8,0,1536.7097,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd2/3,64180.5,0,1637.4426,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ACAd5,67717.1,0,1331.9231,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP,167581.1,15,2707.956,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP6a,141443,15,2717.1168,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",FRP5,26138.1,0,2669.375,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORB,2313948.6,84,2280.6393,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl,949243.2,20,2654.7103,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl2/3,206310,2,3000.2073,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl6a,104528,5,2998.5,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl1,160826.4,2,1693.5195,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBl5,477578.7,11,2729.5011,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm,576656.2,30,1696.5806,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm6a,22135.4,5,2652.7273,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm2/3,139782.4,11,1587.8271,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm1,180526,2,1031.6136,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBm5,234212.4,12,2177.8311,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl,788049.2,34,2335.4806,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl2/3,237930.5,19,2473.8472,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl1,179376.5,3,1028.3801,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl6a,85555.3,6,2911.9048,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",ORBvl5,285187,6,2923.1985,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL,640845.2,49,1819.5848,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL1,152793.4,0,1974.0135,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL2/3,109779.9,1,1779.3,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL6a,49134.3,10,2371.2708,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",PL5,329137.7,38,1652.6613,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AI,799737.1,10,1569.7598,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId,710432.7,9,1584.4712,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId2/3,220220.8,4,1402.1579,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId5,377180,5,1869.2022,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AId1,113031.9,0,1043.6887,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv,89304.4,1,1389.3372,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv5,4104.4,0,1502.3333,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv2/3,41911.2,0,1574.2558,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",AIv1,43288.8,1,1177.025,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MO,3542970.7,26,1908.4702,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp,2100.2,0,690.5,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOp1,2100.2,0,690.5,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs,3540870.6,26,1909.2552,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs1,737054.1,0,1074.9265,0
"_17.vsi - 10x_DAPI, FITC, TRITC, Cy5_02",MOs2/3,1280363.4,5,1911.6376,0
