Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,104208.6,7,1156.8333,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,232041,4,1195.6323,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv,660885.7,32,1579.3498,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv5,293314.8,15,1689.0542,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv2/3,126186.7,5,1795.5,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6a,111392.2,0,1573.1569,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6b,1159.1,0,1085.5,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv1,128832.9,12,1179.2479,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU,312190.1,3,1010.4169,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU1,43105.9,0,666.1364,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU4,29069.4,1,1092.3103,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU2/3,114195.6,2,979.7387,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU5,125819.2,0,1117.8512,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,1134437,25,1050.2302,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,690078.5,10,1060.3948,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,166196.2,6,1265.8846,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6b,30034.6,0,1208.8621,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,138787.6,2,915.2977,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,306816.8,1,1065.4075,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,48243.3,1,671.9333,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,444577.2,16,1038.6188,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,179563.7,1,1061.0694,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6a,84185.6,5,1184.8171,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,137964.3,10,1004.4923,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6b,3910.3,0,1011,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,38953.4,0,661.973,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,838698.2,27,1376.1076,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,838698.2,27,1376.1076,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m,838698.2,27,1376.1076,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m1,197752.7,2,705.2888,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m2/3,369346,22,1547.5593,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m4,143126.8,3,1983.5481,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m5,128472.7,0,1419.7541,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,49408.5,0,1319.8936,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6a,31431.7,0,1508.0938,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6b,17976.8,0,1032.0556,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,4227862.3,99,1740.9146,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,2633864.1,20,1746.978,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,215256.1,1,916.6422,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,890188.1,2,1761.3054,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,53467.1,1,1313.6939,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,765399.1,0,1759.8437,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,709553.6,16,2050.9257,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,1593998.2,79,1724.6412,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,18715.4,0,1322.9444,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,218876.3,15,997.9479,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,400387.1,49,1957.8455,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,392776.1,8,1832.8495,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,563243.5,7,1803.9665,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,12416.1,0,1100.8571,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,12416.1,0,1100.8571,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IG,12416.1,0,1100.8571,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,1348414.4,70,1362.7494,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DP,104280.1,0,1845.549,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,213465.7,17,1893.3689,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,213465.7,17,1893.3689,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,834179.7,48,1234.903,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,405218.2,9,1140.7266,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,166157.1,3,1250.4713,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,226273.3,6,1056.1767,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,226273.3,6,1056.1767,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,82751.6,8,558.7195,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,82751.6,8,558.7195,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SEZ,32743.9,7,617.6364,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,977354.5,14,727.42,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,140671.5,1,735.3309,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,140671.5,1,735.3309,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,66940.6,0,463.0968,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,66940.6,0,463.0968,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,73730.8,1,938.7143,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,674108.4,13,675.7457,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,674108.4,13,675.7457,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccg,58249.1,0,683.9655,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,615859.3,13,674.2663,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,38231.5,0,1022.4595,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,80272,0,992.4595,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,80272,0,992.4595,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,80272,0,992.4595,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,82302.6,0,872.9367,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,17556599.5,529,1259.2899,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,16458082.2,500,1293.2758,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,16458082.2,500,1293.2758,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,6815335.5,306,1401.7695,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,430519.6,14,1003.25,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALm,111793.7,9,666.1171,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MSC,111793.7,9,666.1171,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NDB,111793.7,9,666.1171,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,303327.2,5,1171.2598,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,303327.2,5,1171.2598,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,6384815.9,292,1428.9234,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSX,351293.2,66,1419.2365,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LS,351293.2,66,1419.2365,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSr,351293.2,66,1419.2365,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,2762655.5,42,1482.2668,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,2762655.5,42,1482.2668,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRv,2855254,151,1404.7592,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACB,1799212.4,93,1509.529,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OT,1056041.6,58,1226.2657,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9642787.9,194,1216.5689,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,9299836.2,174,1204.6672,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7982425.4,141,1197.9586,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,1238927.9,31,1458.7707,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,546145,13,1122.8124,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,138810.2,1,1141.8855,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6b,4615.3,0,1105.8,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,102053.1,7,1288.0928,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,96031.5,4,1196.2045,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd5,204635,1,1040.3929,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv,692782.9,18,1725.9038,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv5,281591.6,9,2000.3048,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv2/3,123749.7,5,1946.5169,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6a,126268.3,3,1733.8115,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv6b,16470.8,0,1517.3333,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAv1,144702.6,1,922.4752,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU,419808.1,1,1493.4623,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU1,46428.9,0,1158.6279,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU6a,82876,0,1987.45,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU4,43474,0,1406.0976,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU2/3,98513.8,1,1517.1429,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",GU5,148515.3,0,1385.8571,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AI,900718.4,17,1232.7599,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId,564650.4,1,1258.6238,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6a,187315.3,1,1794.0686,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId6b,18962.5,0,1422.5,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId2/3,117034,0,1059.0182,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId5,198857.4,0,956.8032,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AId1,42481.1,0,699.425,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv,336272.9,16,1184.65,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv5,124952.3,2,1180.3782,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv6a,73674,11,1780.5942,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv2/3,101306.6,3,976.3263,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AIv1,36340,0,641.5714,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,1496805.3,10,1613.8759,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,1480246.9,10,1611.6016,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m,1479364.6,10,1610.3487,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m6a,134469.2,0,1781.6061,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m1,260146.9,0,990.0759,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m2/3,501418.8,2,1499.1381,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m4,263204.2,7,2338.4542,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-m5,320125.4,1,1659.6271,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul,882.33,0,704.5,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul1,882.33,0,704.5,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs,16558.4,0,1409.5556,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs1,16558.4,0,1409.5556,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL,851.28,0,1283,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PL6b,851.28,0,1283,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,3925314.3,82,924.4291,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,2453232.5,25,1093.3689,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp1,225875.4,3,505.9174,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,850286.2,4,1533.8073,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,72398,0,1183.7101,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp5,578764.1,13,1076.6,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp2/3,725908.8,5,749.437,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,1472081.8,57,657.4606,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,14654.9,0,1041.4706,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs1,231482.7,0,216.6741,1
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs2/3,408216.7,5,324.3051,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,326526.1,11,1012.9935,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs5,491201.4,41,891.3426,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HPF,17943.1,0,1174.3636,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HIP,17943.1,0,1174.3636,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IG,17943.1,0,1174.3636,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OLF,1299607.8,33,1256.0561,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DP,74209.5,1,2146.1806,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TT,185510.6,4,1951.0281,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TTd,185510.6,4,1951.0281,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PIR,825647.6,22,1026.1301,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,342746.8,20,1543.0156,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,151945.4,16,1782.0634,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,179508.7,4,1346.1404,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,179508.7,4,1346.1404,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VS,98893.9,19,546.8511,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VL,98893.9,19,546.8511,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SEZ,38131.2,19,581.7027,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fiber tracts,963624.8,9,760.6619,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cm,136873.5,0,875.7846,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",In,136873.5,0,875.7846,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lotg,65529.8,0,618.0323,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lot,65529.8,0,618.0323,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",aco,71343.7,0,1147.1714,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",lfbs,682295.5,9,726.6285,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cc,682295.5,9,726.6285,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ccg,173413.9,0,709.4573,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",fa,508881.6,9,734.8409,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ec,42760.7,0,1300.907,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbs,78153,0,828.92,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",mfbc,78153,0,828.92,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",cing,78153,0,828.92,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",scwm,66302.8,0,820.697,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Root,34120281.2,1059,1322.2446,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",root,16563682.2,530,1379.2295,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",grey,15481040.6,508,1424.764,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CH,15481040.6,508,1424.764,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CNU,5906373.3,224,1342.0697,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PAL,368869.6,13,1377.5773,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALm,105421.2,6,1312.697,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MSC,105421.2,6,1312.697,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",NDB,105421.2,6,1312.697,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PALv,251824.7,0,1355.9752,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SI,251824.7,0,1355.9752,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STR,5537503.7,211,1338.7302,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSX,316523.2,66,1245.7987,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LS,316523.2,66,1245.7987,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LSr,316523.2,66,1245.7987,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRd,2261634.3,20,1204.2903,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CP,2261634.3,20,1204.2903,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",STRv,2531701.7,75,1489.6175,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACB,1621311.2,51,1502.1113,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",OT,910390.4,24,1474.0659,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTX,9574667.3,284,1477.8816,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXpl,9169230.4,274,1492.9246,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Isocortex,7808540,204,1518.1695,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACA,1245943.9,50,1472.6669,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd,585058.2,18,1340.5888,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6a,153643.2,2,1577.5467,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd6b,3594.7,0,1352.6667,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd1,91570.8,5,1452.2069,0
"4690_slide1.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ACAd2/3,104208.6,7,1156.8333,0
