Image,Name,Area µm^2,Num Positive,FITC: Mean,Exclude
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISC1,103165.6,5,899.13,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VISC4,43539.3,14,2096.3333,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSP,1317722.8,12,1846.5379,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd,464081.1,6,1716.7805,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd5,151741.6,2,1877.898,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6a,96103.3,0,1833.011,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd6b,2929.5,0,1667.75,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd2/3,124668.2,4,1909.85,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPd1,88638.5,0,924.8519,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv,517626.7,3,1994.7602,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv1,118747.3,2,1348.807,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6a,63421.5,0,1984.5333,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv6b,10944.7,0,1859.5,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv5,196714.5,1,2120.6809,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPv2/3,127798.8,0,2302.5455,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl,336015,3,1774.7618,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl1,44496.5,1,721.7872,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl5,120452.3,1,2007.3043,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl6a,85046.3,0,1977.225,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RSPagl2/3,86019.9,1,1747.4691,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SS,5536045.8,180,1737.9006,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp,3733700.8,28,1712.1487,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un,251660.8,6,1511.4686,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un1,35686.1,0,720.2941,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un6b,5643.3,1,1763,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un6a,56887.6,3,1997.5091,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un5,49837.8,1,1640.6522,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un4,34201.3,1,1924.2121,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-un2/3,69404.7,0,1196.1194,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd,2037719.4,9,1715.7117,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd6a,521504.6,2,1983.4739,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd4,394626.1,0,2581.0638,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd6b,43821.2,3,1735.5385,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd5,401595.8,1,1701.9896,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd2/3,438889,3,1223.2203,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-bfd1,237282.8,0,654.9462,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll,418871.2,3,1952.7919,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll4,23266.1,0,2290.1739,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll5,132972.3,0,1815.2823,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll2/3,2709.6,0,1852.5,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll6a,227572.8,2,2015.4747,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ll6b,32350.5,1,1781.6364,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr,708343.1,9,1597.4613,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr6a,56362.6,1,1970.2115,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr4,72329.1,0,2292.2222,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr5,160301.1,0,1940.0588,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr2/3,278210.6,8,1671.4253,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr6b,89.42,0,NaN,1
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-tr1,141050.3,0,665.0294,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul,317106.2,1,1746.3633,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul6b,10110.7,0,1787.75,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul4,47313.8,0,2140.6304,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul5,83261.2,1,1663.1923,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul2/3,72832.7,0,1350.2958,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul6a,94700.2,0,2042.3736,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSp-ul1,8887.6,0,708.2857,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs,1802345,152,1821.2662,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs4,213890.2,46,2447.8634,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs5,450268.6,29,1753.6847,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs2/3,423151.4,52,1845.4336,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs6a,410795.5,15,2141.2708,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs1,261254.9,7,880.9879,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SSs6b,42984.4,3,1773.2,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MO,31559.8,0,1755.6452,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp,22742.1,0,1812.3636,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6a,15094.1,0,1853.8,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOp6b,7648,0,1700.4286,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs,8817.7,0,1687.8889,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6b,3155.4,0,1716.3333,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MOs6a,5662.3,0,1714.1667,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CTXsp,763227.2,99,1532.3484,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CLA,11005.2,2,1855.9,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LA,20971,0,1288.2632,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLA,150536,6,1679.1667,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BLAa,150536,6,1679.1667,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMA,239108.6,54,1599.72,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BMAa,239108.6,54,1599.72,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EP,304077.9,34,1444.6211,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPd,130709,19,1833.0157,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPv,173368.9,15,1179.6061,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",BS,5619147.9,584,1211.1829,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IB,5619147.9,584,1211.1829,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",TH,3691308,183,1258.9109,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORpm,2565881.5,172,1283.1921,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ILM,167522.9,7,1288.8375,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CL,50677.8,0,1318.8913,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",CM,83835,4,1300.1266,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RH,33010.1,3,1223.375,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MTN,324324.8,61,1376.0064,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVT,55923.8,26,1233.8,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RE,222865.7,31,1416.1952,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",Xi,45535.2,4,1322.1702,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ATN,1040335.2,9,1287.9068,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AD,38213.4,0,1347.7838,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IAD,106341,0,1217.5196,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IAM,60100,5,1241.1525,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AM,231868.6,3,1165.5023,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AMd,150873,1,1172.9722,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AMv,80995.6,2,1158.7703,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LD,498579.9,1,1336.5549,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",AV,105232.4,0,1357.7576,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RT,494376.7,11,1142.5137,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MED,426717.3,77,1262.9706,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PR,68229.1,60,1494.1587,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",IMD,20314.7,5,1223.7,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MD,338173.6,12,1228.6533,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",EPI,112629.1,7,1695.5234,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LH,28105.3,7,1293.931,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",MH,84523.9,0,1822.5185,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",DORsm,1040829.8,5,1209.8472,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VENT,1040829.8,5,1209.8472,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VAL,452765.4,0,1215.8476,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VM,217370.4,5,1156.7788,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VP,370693.9,0,1247.0028,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",VPL,370693.9,0,1247.0028,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",HY,1927839.9,401,1124.8553,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVR,98010.1,57,1096.6484,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SCH,18692.3,11,744.7895,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",SBPV,79317.8,46,1145.9615,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVZ,188968.6,41,1047.2328,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVa,55125.3,16,837.6296,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",PVH,116477.7,13,1087.6991,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",ASO,17365.6,12,1572.5556,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LZ,911017.1,163,1085.7631,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",RCH,157869.3,7,727.5882,0
"4710_slide2.vsi - 10x_DAPI, FITC, TRITC, Cy5_01",LHA,519569.1,93,1108.2692,0
